Interval=	0.01 s
ExcelDateTime=	4.5855649139942347e+04	07/17/25 15:34:45.691019
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	PushSWE	Flow	EMG	Pressure	Flow BIS	Inspi cyclic	Expi cyclic	L/m -> L/s	VolumeResp
Range=	10.000 V	500.0 mV	100.00 mV	100.00 mV	64.18 L/min	1.1000 	1.1000 	1.07 L/s	1.00 L/s.s
UnitName=	*		*	cmH2O	*	*	*	*	*
TopValue=	*	148.52	*	3523.71	*	*	*	*	*
BottomValue=	*	-163.55	*	-3491.41	*	*	*	*	*
38.65	3.201187	-25.7977	0.2366406	30.81692	-25.7977	1.469056e-08	1.469056e-08	-0.4299616	0.3899767
38.66	3.201117	-32.05878	0.2140625	28.97621	-32.05878	1.469056e-08	1.469056e-08	-0.5343131	0.3851362
38.67	3.201234	-37.7403	0.2367969	27.15933	-37.7403	1.469056e-08	1.469056e-08	-0.6290051	0.3792996
38.68	3.201328	-42.83567	0.2108594	25.34911	-42.83567	1.469056e-08	1.469056e-08	-0.7139278	0.3725647
38.69	3.201125	-47.12576	0.2482812	23.60707	-47.12576	1.469056e-08	1.469056e-08	-0.7854293	0.3650479
38.7	3.201234	-50.64063	0.2153906	21.93018	-50.64064	1.469056e-08	1.469056e-08	-0.8440106	0.3568815
38.71	3.201344	-53.25168	0.2389062	20.38355	-53.25168	1.469056e-08	1.469056e-08	-0.887528	0.3482066
38.72	3.201313	-55.06387	0.2095313	18.96607	-55.06386	1.469056e-08	1.469056e-08	-0.9177311	0.3391651
38.73	3.201211	-56.06026	0.239375	17.73112	-56.06026	1.469056e-08	1.469056e-08	-0.9343377	0.3298926
38.74	3.201219	-56.41115	0.1354687	16.66535	-56.41115	1.469056e-08	1.469056e-08	-0.9401859	0.3205106
38.75	3.201227	-56.18261	0.189375	15.79898	-56.18261	1.469056e-08	1.469056e-08	-0.9363769	0.3111216
38.76	3.201203	-55.55902	0.1485156	15.10115	-55.55902	1.469056e-08	1.469056e-08	-0.9259837	0.3018062
38.77	3.201305	-54.63336	0.3273438	14.57827	-54.63336	1.469056e-08	1.469056e-08	-0.9105559	0.2926224
38.78	3.201289	-53.5488	0.181875	14.18824	-53.5488	1.469056e-08	1.469056e-08	-0.89248	0.2836077
38.79	3.111117	-52.37868	0.2507031	13.92259	-52.37868	1.469056e-08	1.469056e-08	-0.8729779	0.2747824
38.8	3.123219	-51.19919	-0.1613281	13.73992	-51.19919	1.469056e-08	1.469056e-08	-0.8533198	0.2661534
38.81	3.125836	-50.04892	0.590625	13.62796	-50.04893	1.469056e-08	1.469056e-08	-0.8341487	0.2577192
38.82	3.123922	-48.94759	0.1717188	13.55542	-48.94759	1.469056e-08	1.469056e-08	-0.8157931	0.2494724
38.83	3.201024	-47.9101	0.2207031	13.51317	-47.91009	1.469056e-08	1.469056e-08	-0.7985015	0.2414041
38.84	3.201164	-46.92813	0.1669531	13.48267	-46.92813	1.469056e-08	1.469056e-08	-0.7821355	0.2335036
38.85	3.201156	-46.01026	0.2338281	13.45934	-46.01026	1.469056e-08	1.469056e-08	-0.7668376	0.2257617
38.86	3.201187	-45.14299	0.1626562	13.43462	-45.14299	1.469056e-08	1.469056e-08	-0.7523832	0.2181679
38.87	3.201164	-44.33579	0.341875	13.40682	-44.33579	1.469056e-08	1.469056e-08	-0.7389299	0.210714
38.88	3.201164	-43.57698	0.2151562	13.37299	-43.57698	1.469056e-08	1.469056e-08	-0.7262829	0.20339
38.89	3.201297	-42.87375	0.2942969	13.33265	-42.87375	1.469056e-08	1.469056e-08	-0.7145624	0.1961882
38.9	3.201273	-42.21399	-0.1325781	13.28537	-42.21398	1.469056e-08	1.469056e-08	-0.7035664	0.1890993
38.91	3.201102	-41.59907	0.6096875	13.23123	-41.59906	1.469056e-08	1.469056e-08	-0.6933178	0.1821169
38.92	3.201195	-41.01583	0.165625	13.17084	-41.01583	1.469056e-08	1.469056e-08	-0.6835971	0.1752338
38.93	3.201219	-40.46176	0.2342187	13.10475	-40.46176	1.469056e-08	1.469056e-08	-0.6743627	0.1684457
38.94	3.201195	-39.92587	0.2305469	13.0341	-39.92587	1.469056e-08	1.469056e-08	-0.6654311	0.1617478
38.95	3.201195	-39.40582	0.2421875	12.95992	-39.40583	1.469056e-08	1.469056e-08	-0.6567637	0.1551383
38.96	3.20107	-38.89582	0.1571875	12.8837	-38.89582	1.469056e-08	1.469056e-08	-0.6482636	0.1486142
38.97	3.201227	-38.39656	0.329375	12.8069	-38.39656	1.469056e-08	1.469056e-08	-0.6399427	0.1421745
38.98	3.201164	-37.9081	0.2177344	12.73108	-37.9081	1.469056e-08	1.469056e-08	-0.6318016	0.1358168
38.99	3.201195	-37.4339	0.2883594	12.65776	-37.4339	1.469056e-08	1.469056e-08	-0.6238984	0.1295397
39	3.201266	-36.97732	-0.1171094	12.58824	-36.97731	1.469056e-08	1.469056e-08	-0.6162886	0.1233398
39.01	3.20118	-36.54163	0.5952344	12.52357	-36.54163	1.469056e-08	1.469056e-08	-0.6090271	0.1172146
39.02	3.201336	-36.12967	0.1816406	12.46434	-36.12967	1.469056e-08	1.469056e-08	-0.6021613	0.1111597
39.03	3.201227	-35.74123	0.234375	12.41068	-35.74123	1.469056e-08	1.469056e-08	-0.5956871	0.1051718
39.04	3.201219	-35.37592	0.1685938	12.36228	-35.37592	1.469056e-08	1.469056e-08	-0.5895986	0.09924625
39.05	3.201219	-35.02838	0.236875	12.31823	-35.02838	1.469056e-08	1.469056e-08	-0.5838064	0.09338031
39.06	3.201195	-34.69519	0.1582031	12.27758	-34.69519	1.469056e-08	1.469056e-08	-0.5782532	0.08757071
39.07	3.201227	-34.36737	0.3511719	12.2387	-34.36737	1.469056e-08	1.469056e-08	-0.5727895	0.08181636
39.08	3.201125	-34.04141	0.2083594	12.20056	-34.04141	1.469056e-08	1.469056e-08	-0.5673569	0.07611615
39.09	3.201125	-33.7083	0.2964844	12.16135	-33.7083	1.469056e-08	1.469056e-08	-0.561805	0.07047103
39.1	3.201289	-33.36784	-0.09734375	12.12048	-33.36784	1.469056e-08	1.469056e-08	-0.5561307	0.06488182
39.11	3.201141	-33.01408	0.6392188	12.07655	-33.01408	1.469056e-08	1.469056e-08	-0.5502346	0.05935067
39.12	3.201148	-32.65175	0.1932031	12.02979	-32.65175	1.469056e-08	1.469056e-08	-0.5441958	0.05387903
39.13	3.201242	-32.27851	0.2395313	11.9796	-32.27851	1.469056e-08	1.469056e-08	-0.5379752	0.04846896
39.14	3.201258	-31.90301	0.2209375	11.92713	-31.90301	1.469056e-08	1.469056e-08	-0.5317168	0.04312115
39.15	3.201219	-31.52483	0.2344531	11.8727	-31.52483	1.469056e-08	1.469056e-08	-0.5254139	0.03783641
39.16	3.201258	-31.15402	0.1614063	11.81818	-31.15402	1.469056e-08	1.469056e-08	-0.5192338	0.03261395
39.17	3.201156	-30.78906	0.3265625	11.7645	-30.78906	1.469056e-08	1.469056e-08	-0.5131509	0.02745302
39.18	3.201227	-30.43836	0.2020313	11.71382	-30.43836	1.469056e-08	1.469056e-08	-0.507306	0.02235155
39.19	3.201187	-30.0963	0.3042969	11.66718	-30.0963	1.469056e-08	1.469056e-08	-0.5016051	0.01730795
39.2	3.201187	-29.76804	-0.07257813	11.6264	-29.76804	1.469056e-08	1.469056e-08	-0.4961341	0.01231999
39.21	3.201172	-29.44318	0.5657813	11.59189	-29.44318	1.469056e-08	1.469056e-08	-0.4907196	0.007386539
39.22	3.201297	-29.12439	0.1938281	11.5645	-29.12439	1.469056e-08	1.469056e-08	-0.4854065	0.0025065
39.23	3.201281	-28.79836	0.236875	11.54334	-28.79836	1.469056e-08	1.469056e-08	-0.4799726	-0.002319735
39.24	3.201195	-28.46798	0.1810156	11.52799	-28.46798	1.469056e-08	1.469056e-08	-0.4744663	-0.007091449
39.25	3.201117	-28.12058	0.2320313	11.51622	-28.12058	1.469056e-08	1.469056e-08	-0.4686763	-0.01180658
39.26	3.201219	-27.76246	0.1647656	11.50669	-27.76246	1.469056e-08	1.469056e-08	-0.4627076	-0.01646302
39.27	3.201187	-27.38445	0.3638281	11.49652	-27.38445	1.469056e-08	1.469056e-08	-0.4564074	-0.02105797
39.28	3.201164	-26.99738	0.2029687	11.4844	-26.99738	1.469056e-08	1.469056e-08	-0.4499564	-0.02558919
39.29	3.201141	-26.59593	0.3058594	11.46796	-26.59593	1.469056e-08	1.469056e-08	-0.4432656	-0.03005453
39.3	3.201234	-26.19424	-0.0303125	11.44691	-26.19424	1.469056e-08	1.469056e-08	-0.4365707	-0.03445293
39.31	3.201211	-25.78864	0.5855469	11.42031	-25.78864	1.469056e-08	1.469056e-08	-0.4298107	-0.03878391
39.32	3.201219	-25.39371	0.1929688	11.38937	-25.39371	1.469056e-08	1.469056e-08	-0.4232286	-0.0430482
39.33	3.201148	-25.00454	0.2367188	11.35465	-25.00454	1.469056e-08	1.469056e-08	-0.4167423	-0.04724705
39.34	3.201273	-24.63366	0.2242969	11.31844	-24.63366	1.469056e-08	1.469056e-08	-0.410561	-0.05138261
39.35	3.201141	-24.27321	0.2405469	11.2819	-24.27321	1.469056e-08	1.469056e-08	-0.4045535	-0.05545719
39.36	3.201172	-23.93292	0.1682812	11.24734	-23.93292	1.469056e-08	1.469056e-08	-0.398882	-0.05947347
39.37	3.201258	-23.60241	0.32125	11.21535	-23.60241	1.469056e-08	1.469056e-08	-0.3933734	-0.06343385
39.38	3.201102	-23.28958	0.2026562	11.18733	-23.28958	1.469056e-08	1.469056e-08	-0.3881596	-0.06734071
39.39	3.201164	-22.98315	0.3075	11.16256	-22.98315	1.469056e-08	1.469056e-08	-0.3830525	-0.07119599
39.4	3.201172	-22.69038	-0.01765625	11.14122	-22.69038	1.469056e-08	1.469056e-08	-0.378173	-0.07500139
39.41	3.201195	-22.40055	0.5157813	11.12139	-22.40055	1.469056e-08	1.469056e-08	-0.3733425	-0.07875828
39.42	3.201172	-22.12099	0.2014062	11.1025	-22.12099	1.469056e-08	1.469056e-08	-0.3686832	-0.08246774
39.43	3.20118	-21.84185	0.23625	11.08226	-21.84185	1.469056e-08	1.469056e-08	-0.3640308	-0.0861307
39.44	3.201148	-21.56991	0.1923437	11.06018	-21.56991	1.469056e-08	1.469056e-08	-0.3594985	-0.08974772
39.45	3.201133	-21.29554	0.2296094	11.03453	-21.29554	1.469056e-08	1.469056e-08	-0.3549257	-0.09331929
39.46	3.201195	-21.02444	0.1675781	11.00556	-21.02444	1.469056e-08	1.469056e-08	-0.3504073	-0.09684538
39.47	3.201203	-20.74716	0.3678125	10.9726	-20.74716	1.469056e-08	1.469056e-08	-0.345786	-0.1003259
39.48	3.201227	-20.46874	0.1922656	10.93679	-20.46874	1.469056e-08	1.469056e-08	-0.3411457	-0.10376
39.49	3.201227	-20.18093	0.308125	10.8984	-20.18093	1.469056e-08	1.469056e-08	-0.3363489	-0.107147
39.5	3.201219	-19.88956	0.035	10.85912	-19.88956	1.469056e-08	1.469056e-08	-0.3314927	-0.1104856
39.51	3.201141	-19.58896	0.52625	10.81973	-19.58896	1.469056e-08	1.469056e-08	-0.3264828	-0.113775
39.52	3.201242	-19.28696	0.1882031	10.78209	-19.28696	1.469056e-08	1.469056e-08	-0.3214493	-0.117014
39.53	3.20125	-18.98097	0.2353906	10.747	-18.98097	1.469056e-08	1.469056e-08	-0.3163494	-0.1202024
39.54	3.201172	-18.68075	0.2125781	10.71616	-18.68075	1.469056e-08	1.469056e-08	-0.3113458	-0.1233402
39.55	3.201133	-18.38582	0.2213281	10.69003	-18.38582	1.469056e-08	1.469056e-08	-0.3064303	-0.1264283
39.56	3.119422	-18.10632	0.15375	10.66986	-18.10632	1.469056e-08	1.469056e-08	-0.301772	-0.1294685
39.57	3.123453	-17.84152	0.3176563	10.65551	-17.84152	1.469056e-08	1.469056e-08	-0.2973586	-0.1324634
39.58	3.04868	-17.59927	0.1947656	10.64747	-17.59927	1.469056e-08	1.469056e-08	-0.2933211	-0.1354159
39.59	3.200523	-17.37611	0.3042969	10.64479	-17.37611	1.469056e-08	1.469056e-08	-0.2896018	-0.1383298
39.6	3.201078	-17.17554	0.05390625	10.64696	-17.17554	1.469056e-08	1.469056e-08	-0.2862589	-0.1412084
39.61	3.201125	-16.99048	0.4385156	10.65219	-16.99048	1.469056e-08	1.469056e-08	-0.2831747	-0.144055
39.62	3.201117	-16.81996	0.1775	10.65896	-16.81996	1.469056e-08	1.469056e-08	-0.2803327	-0.146872
39.63	3.201086	-16.65482	0.1997656	10.66504	-16.65482	1.469056e-08	1.469056e-08	-0.2775803	-0.1496612
39.64	3.201148	-16.49176	0.1863281	10.66851	-16.49176	1.469056e-08	1.469056e-08	-0.2748627	-0.1524231
39.65	3.201234	-16.32269	0.2314844	10.66758	-16.32269	1.469056e-08	1.469056e-08	-0.2720448	-0.1551574
39.66	3.201125	-16.14536	0.1625	10.66103	-16.14536	1.469056e-08	1.469056e-08	-0.2690894	-0.1578628
39.67	3.201195	-15.9557	0.3744531	10.64851	-15.9557	1.469056e-08	1.469056e-08	-0.2659283	-0.1605378
39.68	3.20118	-15.75501	0.1839062	10.63037	-15.75501	1.469056e-08	1.469056e-08	-0.2625835	-0.16318
39.69	3.201187	-15.54417	0.2984375	10.60803	-15.54417	1.469056e-08	1.469056e-08	-0.2590694	-0.165788
39.7	3.201133	-15.32836	0.2649219	10.58348	-15.32836	1.469056e-08	1.469056e-08	-0.2554726	-0.1683602
39.71	3.201133	-15.11184	0.286875	10.55915	-15.11184	1.469056e-08	1.469056e-08	-0.2518639	-0.1708965
39.72	3.201133	-14.9017	0.2492188	10.53762	-14.9017	1.469056e-08	1.469056e-08	-0.2483617	-0.173397
39.73	3.201211	-14.70243	0.2817969	10.52085	-14.70243	1.469056e-08	1.469056e-08	-0.2450405	-0.1758634
39.74	3.201227	-14.52009	0.2357812	10.51047	-14.52009	1.469056e-08	1.469056e-08	-0.2420015	-0.178298
39.75	3.201195	-14.35661	0.2664844	10.50675	-14.35661	1.469056e-08	1.469056e-08	-0.2392768	-0.1807038
39.76	3.201156	-14.21492	0.2296094	10.50945	-14.21492	1.469056e-08	1.469056e-08	-0.2369154	-0.1830841
39.77	3.201172	-14.09359	0.2566406	10.51701	-14.09359	1.469056e-08	1.469056e-08	-0.2348932	-0.1854427
39.78	3.201211	-13.99227	0.2240625	10.52773	-13.99227	1.469056e-08	1.469056e-08	-0.2332045	-0.1877826
39.79	3.201172	-13.90729	0.2516406	10.53931	-13.90729	1.469056e-08	1.469056e-08	-0.2317881	-0.1901072
39.8	3.201094	-13.83637	0.2121094	10.5499	-13.83637	1.469056e-08	1.469056e-08	-0.2306062	-0.1924189
39.81	3.201187	-13.77554	0.2397656	10.55801	-13.77554	1.469056e-08	1.469056e-08	-0.2295923	-0.1947196
39.82	3.201203	-13.7224	0.2116406	10.56292	-13.7224	1.469056e-08	1.469056e-08	-0.2287067	-0.1970109
39.83	3.201211	-13.6743	0.2385937	10.56475	-13.6743	1.469056e-08	1.469056e-08	-0.227905	-0.1992938
39.84	3.201102	-13.62991	0.2017969	10.56426	-13.62991	1.469056e-08	1.469056e-08	-0.2271652	-0.201569
39.85	3.201133	-13.5884	0.2355469	10.56272	-13.5884	1.469056e-08	1.469056e-08	-0.2264733	-0.2038371
39.86	3.201219	-13.54964	0.2035938	10.56157	-13.54964	1.469056e-08	1.469056e-08	-0.2258273	-0.2060985
39.87	3.20118	-13.51399	0.2277344	10.56202	-13.51399	1.469056e-08	1.469056e-08	-0.2252332	-0.2083537
39.88	3.201234	-13.48173	0.1996094	10.56495	-13.48173	1.469056e-08	1.469056e-08	-0.2246954	-0.2106032
39.89	3.201102	-13.45329	0.2335938	10.57051	-13.45329	1.469056e-08	1.469056e-08	-0.2242216	-0.2128477
39.9	3.201234	-13.42822	0.2017188	10.5783	-13.42822	1.469056e-08	1.469056e-08	-0.2238036	-0.2150877
39.91	3.201164	-13.40612	0.2379688	10.58737	-13.40612	1.469056e-08	1.469056e-08	-0.2234353	-0.2173238
39.92	3.20118	-13.38503	0.2041406	10.59637	-13.38503	1.469056e-08	1.469056e-08	-0.2230839	-0.2195564
39.93	3.201164	-13.36359	0.2354687	10.604	-13.36359	1.469056e-08	1.469056e-08	-0.2227264	-0.2217854
39.94	3.201203	-13.33856	0.2044531	10.60886	-13.33856	1.469056e-08	1.469056e-08	-0.2223093	-0.2240106
39.95	3.20125	-13.3084	0.2457031	10.61018	-13.30839	1.469056e-08	1.469056e-08	-0.2218066	-0.2262312
39.96	3.201172	-13.2697	0.2133594	10.60723	-13.2697	1.469056e-08	1.469056e-08	-0.2211616	-0.2284461
39.97	3.20118	-13.22191	0.243125	10.60015	-13.22191	1.469056e-08	1.469056e-08	-0.2203651	-0.2306538
39.98	3.201133	-13.16263	0.2025781	10.58908	-13.16263	1.469056e-08	1.469056e-08	-0.2193772	-0.2328525
39.99	3.201219	-13.09318	0.2415625	10.57489	-13.09318	1.469056e-08	1.469056e-08	-0.2182197	-0.2350405
40	3.201203	-13.01286	0.2185156	10.55833	-13.01286	1.469056e-08	1.469056e-08	-0.2168809	-0.237216
40.01	3.201094	-12.92486	0.2429688	10.5406	-12.92486	1.469056e-08	1.469056e-08	-0.2154144	-0.2393774
40.02	3.201164	-12.82983	0.210625	10.52278	-12.82983	1.469056e-08	1.469056e-08	-0.2138305	-0.2415234
40.03	3.201227	-12.73192	0.2484375	10.50605	-12.73192	1.469056e-08	1.469056e-08	-0.2121987	-0.2436534
40.04	3.201219	-12.63193	0.2121094	10.49163	-12.63193	1.469056e-08	1.469056e-08	-0.2105322	-0.2457669
40.05	3.201086	-12.5337	0.244375	10.48053	-12.5337	1.469056e-08	1.469056e-08	-0.208895	-0.2478638
40.06	3.201172	-12.43705	0.2109375	10.47388	-12.43704	1.469056e-08	1.469056e-08	-0.2072841	-0.2499444
40.07	3.20118	-12.34473	0.2439844	10.47233	-12.34473	1.469056e-08	1.469056e-08	-0.2057455	-0.2520093
40.08	3.201281	-12.25519	0.2113281	10.47653	-12.25519	1.469056e-08	1.469056e-08	-0.2042532	-0.2540591
40.09	3.20107	-12.1702	0.2339062	10.4864	-12.1702	1.469056e-08	1.469056e-08	-0.2028366	-0.2560943
40.1	3.201172	-12.08727	0.2110938	10.50171	-12.08727	1.469056e-08	1.469056e-08	-0.2014545	-0.2581156
40.11	3.201219	-12.00787	0.2432812	10.52143	-12.00787	1.469056e-08	1.469056e-08	-0.2001312	-0.2601233
40.12	3.201187	-11.92941	0.2100781	10.5444	-11.92941	1.469056e-08	1.469056e-08	-0.1988235	-0.2621179
40.13	3.201133	-11.85367	0.2420312	10.56883	-11.85367	1.469056e-08	1.469056e-08	-0.1975612	-0.2640996
40.14	3.20118	-11.77842	0.2132031	10.5931	-11.77842	1.469056e-08	1.469056e-08	-0.1963071	-0.2660688
40.15	3.201141	-11.70586	0.2420312	10.61533	-11.70586	1.469056e-08	1.469056e-08	-0.1950976	-0.2680256
40.16	3.201141	-11.63393	0.2071094	10.63425	-11.63393	1.469056e-08	1.469056e-08	-0.1938988	-0.2699704
40.17	3.201211	-11.56479	0.2463281	10.64871	-11.56479	1.469056e-08	1.469056e-08	-0.1927464	-0.2719035
40.18	3.201156	-11.49612	0.2134375	10.65845	-11.49612	1.469056e-08	1.469056e-08	-0.191602	-0.2738251
40.19	3.201172	-11.42955	0.2404687	10.6634	-11.42955	1.469056e-08	1.469056e-08	-0.1904925	-0.2757354
40.2	3.201234	-11.3623	0.2113281	10.6643	-11.3623	1.469056e-08	1.469056e-08	-0.1893717	-0.2776346
40.21	3.201148	-11.29546	0.2447656	10.66187	-11.29546	1.469056e-08	1.469056e-08	-0.1882576	-0.2795226
40.22	3.201078	-11.22634	0.2092969	10.65716	-11.22634	1.469056e-08	1.469056e-08	-0.1871057	-0.2813993
40.23	3.201211	-11.15609	0.2404687	10.65094	-11.15608	1.469056e-08	1.469056e-08	-0.1859348	-0.2832644
40.24	3.201164	-11.08338	0.2071875	10.64378	-11.08338	1.469056e-08	1.469056e-08	-0.184723	-0.2851175
40.25	3.201094	-11.01001	0.2489063	10.63597	-11.01001	1.469056e-08	1.469056e-08	-0.1835002	-0.2869585
40.26	3.20107	-10.93668	0.2089844	10.62729	-10.93668	1.469056e-08	1.469056e-08	-0.1822779	-0.2887872
40.27	3.201211	-10.86609	0.2440625	10.61768	-10.86609	1.469056e-08	1.469056e-08	-0.1811015	-0.2906039
40.28	3.201234	-10.80135	0.21375	10.60651	-10.80135	1.469056e-08	1.469056e-08	-0.1800225	-0.2924093
40.29	3.201234	-10.74875	0.2463281	10.59378	-10.74875	1.469056e-08	1.469056e-08	-0.1791458	-0.2942048
40.3	3.20118	-10.71585	0.2165625	10.57871	-10.71585	1.469056e-08	1.469056e-08	-0.1785975	-0.2959931
40.31	3.201148	-10.71648	0.2519531	10.56097	-10.71648	1.469056e-08	1.469056e-08	-0.178608	-0.2977786
40.32	3.201172	-10.759	0.2174219	10.53944	-10.759	1.469056e-08	1.469056e-08	-0.1793167	-0.2995676
40.33	3.121859	-10.85744	0.2410156	10.51269	-10.85744	1.469056e-08	1.469056e-08	-0.1809573	-0.3013684
40.34	3.123695	-11.0031	0.195	10.47972	-11.0031	1.469056e-08	1.469056e-08	-0.183385	-0.3031899
40.35	3.057922	-11.18812	0.2078906	10.43889	-11.18812	1.469056e-08	1.469056e-08	-0.1864686	-0.305039
40.36	3.20075	-11.36075	0.190625	10.39229	-11.36075	1.469056e-08	1.469056e-08	-0.1893459	-0.3069193
40.37	3.201117	-11.46429	0.245	10.3422	-11.46429	1.469056e-08	1.469056e-08	-0.1910715	-0.3088228
40.38	3.201086	-11.38897	0.2110938	10.29915	-11.38897	1.469056e-08	1.469056e-08	-0.1898161	-0.3107309
40.39	3.201117	-11.02259	0.2404687	10.2754	-11.02259	1.469056e-08	1.469056e-08	-0.1837099	-0.3126021
40.4	3.201078	-10.21722	0.2064844	10.29408	-10.21722	1.469056e-08	1.469056e-08	-0.1702869	-0.3143783
40.41	3.201133	-8.839068	0.2442969	10.38062	-8.839068	1.469056e-08	1.469056e-08	-0.1473178	-0.3159714
40.42	3.201141	-6.76154	0.2032813	10.56853	-6.76154	1.469056e-08	1.469056e-08	-0.1126923	-0.3172786
40.43	3.201172	-3.898674	0.2467969	10.89164	-3.898674	1.469056e-08	1.469056e-08	-0.0649779	-0.3181712
40.44	3.201055	-0.2177568	0.2107812	11.38289	-0.2177565	0.02499999	1.469056e-08	-0.003629275	-0.1751722	#* INSPI 
40.45	3.201195	4.251656	0.2382031	12.07119	4.251656	1.469056e-08	1.469056e-08	0.07086093	0.0003657462
40.46	3.201211	9.411075	0.209375	12.9732	9.411075	1.469056e-08	1.469056e-08	0.1568513	0.001505251
40.47	3.201102	15.09654	0.2410938	14.0971	15.09654	1.469056e-08	1.469056e-08	0.251609	0.003554566
40.48	3.201094	21.11044	0.2053906	15.43218	21.11044	1.469056e-08	1.469056e-08	0.3518406	0.006580281
40.49	3.200984	27.20403	0.2416406	16.95711	27.20403	1.469056e-08	1.469056e-08	0.4534004	0.01062071
40.5	3.200992	33.16903	0.2120312	18.63509	33.16903	1.469056e-08	1.469056e-08	0.5528171	0.01566663
40.51	3.201047	38.76459	0.2514844	20.42001	38.76459	1.469056e-08	1.469056e-08	0.6460765	0.02168
40.52	3.201024	43.86504	0.2064063	22.26324	43.86504	1.469056e-08	1.469056e-08	0.7310839	0.02858343
40.53	3.201063	48.31748	0.2375	24.10994	48.31748	1.469056e-08	1.469056e-08	0.8052912	0.03628479
40.54	3.200984	52.12171	0.1959375	25.91922	52.12171	1.469056e-08	1.469056e-08	0.8686952	0.04467105
40.55	3.201031	55.23722	0.2422656	27.64606	55.23722	1.469056e-08	1.469056e-08	0.9206202	0.05363405
40.56	3.201055	57.76383	0.2066406	29.27102	57.76383	1.469056e-08	1.469056e-08	0.9627305	0.06306312
40.57	3.201109	59.74099	0.2449219	30.7703	59.74099	1.469056e-08	1.469056e-08	0.9956832	0.07286689
40.58	3.201125	61.30298	0.2057812	32.14762	61.30298	1.469056e-08	1.469056e-08	1.021716	0.08296167
40.59	3.201141	62.51305	0.2310156	33.40022	62.51304	1.469056e-08	1.469056e-08	1.041884	0.093287
40.6	3.201086	63.48088	0.2065625	34.54619	63.48088	1.469056e-08	1.469056e-08	1.058015	0.1037909
40.61	3.201047	64.25347	0.2442969	35.59555	64.25347	1.469056e-08	1.469056e-08	1.070891	0.1144398
40.62	3.20107	64.8931	0.19625	36.56859	64.8931	1.469056e-08	1.469056e-08	1.081552	0.1252046
40.63	3.200922	65.42211	0.2353125	37.47875	65.42211	1.469056e-08	1.469056e-08	1.090369	0.136067
40.64	3.201039	65.86671	0.2094531	38.33997	65.86671	1.469056e-08	1.469056e-08	1.097778	0.1470094
40.65	3.201102	66.23832	0.2454688	39.16361	66.23832	1.469056e-08	1.469056e-08	1.103972	0.1580201
40.66	3.200969	66.5505	0.2113281	39.95526	66.5505	1.469056e-08	1.469056e-08	1.109175	0.169087
40.67	3.201094	66.81745	0.2444531	40.72384	66.81745	1.469056e-08	1.469056e-08	1.113624	0.1802023
40.68	3.200914	67.05363	0.2166406	41.46938	67.05363	1.469056e-08	1.469056e-08	1.11756	0.1913589
40.69	3.200898	67.27729	0.2529687	42.20083	67.27728	1.469056e-08	1.469056e-08	1.121288	0.2025538
40.7	3.201055	67.50289	0.2201562	42.9165	67.50289	1.469056e-08	1.469056e-08	1.125048	0.2137857
40.71	3.201133	67.7397	0.2573437	43.62644	67.73971	1.469056e-08	1.469056e-08	1.128995	0.2250563
40.72	3.201	67.99166	0.2170312	44.32825	67.99166	1.469056e-08	1.469056e-08	1.133194	0.2363676
40.73	3.200961	68.23935	0.249375	45.02965	68.23935	1.469056e-08	1.469056e-08	1.137322	0.2477209
40.74	3.200992	68.46524	0.2111719	45.7244	68.46524	1.469056e-08	1.469056e-08	1.141087	0.2591141
40.75	3.201078	68.60094	0.2557812	46.41008	68.60094	1.469056e-08	1.469056e-08	1.143349	0.2705381
40.76	3.201094	68.60089	0.213125	47.07126	68.60089	1.469056e-08	1.469056e-08	1.143348	0.2819743
40.77	3.201063	68.33876	0.2495312	47.68718	68.33876	1.469056e-08	1.469056e-08	1.138979	0.2933894
40.78	3.201047	67.75256	0.2142969	48.23097	67.75256	1.469056e-08	1.469056e-08	1.129209	0.3047348
40.79	3.200953	66.67666	0.25125	48.66212	66.67666	1.469056e-08	1.469056e-08	1.111278	0.315942
40.8	3.201063	65.06933	0.2160938	48.94887	65.06933	1.469056e-08	1.469056e-08	1.084489	0.3269262
40.81	3.201008	62.76896	0.2466406	49.04116	62.76897	1.469056e-08	1.469056e-08	1.046149	0.337584
40.82	3.201	59.79972	0.2058594	48.9179	59.79972	1.469056e-08	1.469056e-08	0.9966619	0.3478022
40.83	3.20125	56.04641	0.2482812	48.53756	56.04641	1.469056e-08	1.469056e-08	0.9341067	0.3574582
